,worker,true_prob_idx,coords,h1Gd_lit,H_lit,KL_lit,dGh1_lit,h1Gd_prag,H_prag,KL_prag,dGh1_prag,posterior,response_time,log dGh1_lit
2880,A2YC6PEMIRSOAA,43,"(3, 0)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.7130191318623484,0.5994262194298388,0.786868141690052,0.07922273637610633,0.05,6128,-3.1780538303479458
2881,A2YC6PEMIRSOAA,43,"(2, 0)",1.0,0.0,0.6931471805599453,0.0036231884057971015,1.0,0.0,0.3382470260213174,0.006472491818610552,0.05,2387,-5.62040086571715
2882,A2YC6PEMIRSOAA,47,"(0, 1)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.7450211524142473,0.567739153155754,0.8185552079641367,0.08194308810681428,0.07,6991,-3.1780538303479458
2883,A2YC6PEMIRSOAA,47,"(5, 4)",1.0,0.0,0.6931471805599453,0.0036231884057971015,1.0,0.0,0.2943426685032916,0.005586592647882438,0.95,2408,-5.62040086571715
2884,A2YC6PEMIRSOAA,55,"(2, 2)",0.25,1.3862943611198906,0.0,0.25,0.9999974698529549,3.513673977535948e-05,1.386259224380115,0.25,0.12,4432,-1.3862943611198906
2885,A2YC6PEMIRSOAA,55,"(3, 3)",0.25,1.3862943611198906,0.0,0.16666666666666666,1.0,6.717853508272095e-34,2.5301502461451006e-06,0.16666666666666666,0.65,2348,-1.791759469228055
2886,A2YC6PEMIRSOAA,55,"(2, 3)",0.25,1.3862943611198906,0.0,0.25,1.0,1.0530770940901835e-63,-4.8607943702392116e-64,0.25,0.96,2504,-1.3862943611198906
2887,A2YC6PEMIRSOAA,55,"(3, 2)",0.25,1.3862943611198906,0.0,1.0,1.0,2.695171601764247e-103,-1.022032016792953e-103,1.0,0.96,2431,0.0
2888,A2YC6PEMIRSOAA,57,"(1, 0)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.833160722013095,0.45083890883801425,0.9354554522818763,0.11106764641800387,0.0,4292,-3.1780538303479458
2889,A2YC6PEMIRSOAA,57,"(5, 0)",0.5,0.6931471805599453,0.0,0.0036231884057971015,0.9939808038853772,0.036775999608270535,0.15543275708509852,0.006410256410256411,0.0,2213,-5.62040086571715
2890,A2YC6PEMIRSOAA,58,"(4, 0)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.6248626644214584,0.8177293952438299,0.5685649658760608,0.08333333333333331,0.13,5003,-2.4849066497880004
2891,A2YC6PEMIRSOAA,58,"(5, 5)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9090863908137405,0.30464650094338463,0.22337934288521882,0.015151515151515152,0.95,2187,-4.189654742026425
2892,A2YC6PEMIRSOAA,59,"(0, 2)",0.5,0.6931471805599453,0.6931471805599453,0.0625,1.0,8.568762175663129e-17,1.3862943611198906,0.18749999979424653,0.1,4546,-2.772588722239781
2893,A2YC6PEMIRSOAA,59,"(3, 5)",0.5,0.6931471805599453,0.0,0.008333333333333333,1.0,1.7077623313514888e-27,-6.517327064462776e-28,0.014285714285714285,0.1,2322,-4.787491742782046
2894,A2YC6PEMIRSOAA,59,"(5, 2)",0.5,0.6931471805599453,0.0,0.0017857142857142857,1.0,4.974926035177236e-38,-1.3525313781820477e-38,0.0022123893805309734,0.1,2395,-6.327936783729195
2895,A2YC6PEMIRSOAA,59,"(2, 0)",0.5,0.6931471805599453,0.0,0.0005494505494505495,1.0,3.174907539169551e-51,-8.043910363211001e-52,0.000594883997620464,0.89,2482,-7.506591780070841
2896,A2YC6PEMIRSOAA,60,"(1, 2)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.3809532429701718,1.097077958192361,0.2892164029275294,0.06349221284240761,0.5,6236,-2.4849066497880004
2897,A2YC6PEMIRSOAA,60,"(2, 4)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.34722222197397956,0.6457101076734675,0.17370772851734945,0.008169934634347165,0.56,3642,-4.189654742026425
2898,A2YC6PEMIRSOAA,60,"(4, 2)",0.5,0.6931471805599453,0.6931471805599453,0.004545454545454545,1.0,2.0588720128920935e-23,1.0577902948627935,0.006644413273948245,0.73,4704,-5.393627546352362
2899,A2YC6PEMIRSOAA,60,"(4, 4)",0.5,0.6931471805599453,0.0,0.00202020202020202,1.0,2.9287724558060797e-34,-9.096118402148918e-35,0.0027094635216818154,0.94,2415,-6.20455776256869
2900,A2YC6PEMIRSOAA,61,"(2, 0)",0.25,1.3862943611198906,0.0,0.0625,0.3281416050824797,1.2189918045723505,0.16730255654754017,0.04861357116979139,0.06,6140,-2.772588722239781
2901,A2YC6PEMIRSOAA,61,"(2, 1)",0.25,1.3862943611198906,0.0,0.008333333333333333,0.2836920085140084,0.7768908053219082,0.20367984500225716,0.004111612688542823,0.21,2304,-4.787491742782046
2902,A2YC6PEMIRSOAA,61,"(1, 2)",0.5,0.6931471805599453,0.6931471805599453,0.0017857142857142857,1.0,3.4325059664230423e-26,1.2598661063550258,0.0028363045458596973,0.28,3320,-6.327936783729195
2903,A2YC6PEMIRSOAA,61,"(5, 3)",0.5,0.6931471805599453,0.0,0.0005494505494505495,1.0,5.975766982290384e-38,-1.8175988864631012e-38,0.0007547168880051029,0.49,2115,-7.506591780070841
2904,A2YC6PEMIRSOAA,62,"(1, 0)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.5804387961535649,0.9746974895413386,0.4115968715785521,0.08333333333333333,0.12,3784,-2.4849066497880004
2905,A2YC6PEMIRSOAA,62,"(4, 2)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9991930594493398,0.006925136471852565,0.5377574254242455,0.015151515151515154,0.27,2228,-4.189654742026425
2906,A2YC6PEMIRSOAA,63,"(0, 4)",0.25,1.3862943611198906,0.0,0.05263157894736842,0.40535905658218774,1.2732153526535608,0.11307900846632961,0.046326749325922637,0.12,3035,-2.9444389791664407
2907,A2YC6PEMIRSOAA,63,"(5, 1)",0.25,1.3862943611198906,0.0,0.005847953216374269,0.5846640433786247,0.7374937325862413,0.2715317171544769,0.004623132482535509,0.28,2142,-5.14166355650266
2908,A2YC6PEMIRSOAA,63,"(4, 2)",0.25,1.3862943611198906,0.0,0.0010319917440660474,0.6879121441800929,0.6207610212153937,0.03126221009955702,0.0008318163648159878,0.28,2208,-6.876264611890766
2909,A2YC6PEMIRSOAA,63,"(1, 1)",0.25,1.3862943611198906,0.0,0.00025799793601651185,0.8541345734455665,0.4154696996914786,0.07391303692689616,0.00023228252659407504,0.28,2362,-8.262558973010657
2910,A2YC6PEMIRSOAA,64,"(1, 2)",0.5,0.6931471805599453,0.6931471805599453,0.05555555555555555,0.46380022403409044,0.690524038571896,0.6957703225479945,0.09276004480681804,0.13,3873,-2.890371757896165
2911,A2YC6PEMIRSOAA,64,"(4, 5)",1.0,0.0,0.6931471805599453,0.006535947712418301,1.0,0.0,0.768301371120524,0.022988502256591492,0.19,2302,-5.030437921392435
2912,A2YC6PEMIRSOAA,64,"(5, 0)",1.0,0.0,0.0,0.0012254901960784314,1.0,0.0,0.0,0.002717391304347825,0.42,2259,-6.704414354964107
2913,A2YC6PEMIRSOAA,64,"(1, 3)",1.0,0.0,0.0,0.000326797385620915,1.0,0.0,0.0,0.0005,0.54,2270,-8.026170194946426
2914,A2YC6PEMIRSOAA,65,"(2, 2)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.058823529411764705,0.4182481168921984,1.0500135543975464,0.33628080672234434,0.06970801884835921,0.07,12832,-2.833213344056216
2915,A2YC6PEMIRSOAA,65,"(4, 0)",1.0,0.0,1.0986122886681098,0.007352941176470588,1.0,0.0,0.8716804414751337,0.014423077060799991,0.33,2363,-4.912654885736052
2916,A2YC6PEMIRSOAA,65,"(5, 4)",1.0,0.0,0.0,0.0014705882352941176,1.0,0.0,0.0,0.002249036050478932,0.66,2475,-6.522092798170152
2917,A2YC6PEMIRSOAA,65,"(2, 4)",1.0,0.0,0.0,0.0004201680672268908,1.0,0.0,0.0,0.0005901445876652572,0.95,2629,-7.77485576666552
2918,A2YC6PEMIRSOAA,66,"(3, 2)",0.25,1.3862943611198906,0.0,0.1,0.330692921304953,1.1246976942472027,0.2615966668726879,0.08308820608742971,0.14,8558,-2.3025850929940455
2919,A2YC6PEMIRSOAA,66,"(3, 3)",0.25,1.3862943611198906,0.0,0.022222222222222223,0.2963653940434589,1.0954755250595525,0.008014188286742,0.01457534724803897,0.14,2494,-3.8066624897703196
2920,A2YC6PEMIRSOAA,67,"(2, 2)",0.25,1.3862943611198906,0.0,0.25,0.9851011005996229,0.09200214936546611,1.2942922117544244,0.25,0.04,6265,-1.3862943611198906
2921,A2YC6PEMIRSOAA,67,"(3, 3)",0.25,1.3862943611198906,0.0,0.16666666666666666,1.0,8.838905033367248e-34,0.01501100287453037,0.16666666666666666,0.51,2469,-1.791759469228055
2922,A2YC6PEMIRSOAA,68,"(2, 1)",0.5,0.6931471805599453,0.6931471805599453,0.1111111111111111,0.7979192587873557,0.5032734487032384,0.8830209124166523,0.1984955709926356,0.14,4411,-2.1972245773362196
2923,A2YC6PEMIRSOAA,68,"(4, 3)",0.5,0.6931471805599453,0.0,0.027777777777777776,0.999999999973384,6.747038466539803e-10,0.22574786547763115,0.03333333333333333,0.51,2285,-3.58351893845611
2924,A2YC6PEMIRSOAA,68,"(2, 3)",0.5,0.6931471805599453,0.0,0.011904761904761904,1.0,2.2742268202096472e-29,2.6616042702799445e-11,0.0125,0.62,2241,-4.430816798843313
2925,A2YC6PEMIRSOAA,68,"(4, 1)",0.5,0.6931471805599453,0.0,0.007936507936507936,1.0,1.3373330803549684e-47,-5.0393023126502035e-48,0.008,0.94,2264,-4.836281906951478
2926,A2YC6PEMIRSOAA,69,"(0, 2)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.3976053915718808,0.6721559511897752,0.7141384099301153,0.05964083963783095,0.09,6420,-2.772588722239781
2927,A2YC6PEMIRSOAA,69,"(3, 4)",1.0,0.0,1.0986122886681098,0.008333333333333333,1.0,0.0,0.9222952440002073,0.018987350058630267,0.09,2701,-4.787491742782046
2928,A2YC6PEMIRSOAA,70,"(0, 3)",0.25,1.3862943611198906,0.0,0.125,0.2567131189585591,1.3308050092891925,0.05548935183069799,0.10268524758342364,0.1,4364,-2.0794415416798357
2929,A2YC6PEMIRSOAA,70,"(5, 2)",0.25,1.3862943611198906,0.0,0.03571428571428571,0.16943558259408495,0.8641903925614942,0.24365347848646524,0.015060941358228866,0.1,2270,-3.332204510175204
2930,A2YC6PEMIRSOAA,71,"(1, 4)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.16666666666666666,0.47878027203618073,1.0404525817531545,0.3458417793667362,0.19151210881447228,0.0,10078,-1.791759469228055
2931,A2YC6PEMIRSOAA,71,"(4, 1)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,0.773132660563584,0.6466766575208683,0.20198479272948486,0.0687229067538205,0.41,7899,-2.70805020110221
2932,A2YC6PEMIRSOAA,71,"(0, 3)",0.3333333333333333,1.0986122886681096,0.0,0.05,0.9999999999926826,1.9567946675824478e-10,0.25730462712903046,0.05000000000001716,0.64,10270,-2.995732273553991
2933,A2YC6PEMIRSOAA,71,"(5, 2)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,1.0,1.2559601286651324e-26,7.317479955277625e-12,0.06666666666666667,0.78,6058,-2.70805020110221
2934,A2YC6PEMIRSOAA,72,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.3909748368213916,1.087843407735319,0.29845095338457184,0.09199407925209215,0.0,4446,-2.4849066497880004
2935,A2YC6PEMIRSOAA,72,"(5, 5)",0.3333333333333333,1.0986122886681096,0.0,0.015151515151515152,0.5028999973516001,1.015946860675736,0.03460508775445301,0.01479117639269412,0.0,2131,-4.189654742026425
2936,A2YC6PEMIRSOAA,72,"(1, 1)",0.3333333333333333,1.0986122886681096,0.0,0.004545454545454545,0.7485579805056586,0.6850538251541103,0.14322358448428366,0.004403282483793516,0.49,4094,-5.393627546352362
2937,A2YC6PEMIRSOAA,72,"(4, 4)",0.3333333333333333,1.0986122886681096,0.0,0.00202020202020202,0.9999999952949536,9.500536297413707e-08,0.2896065269758761,0.0020978224740545973,0.49,2370,-6.20455776256869
2938,A2YC6PEMIRSOAA,73,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.06666666666666667,0.3370477525431119,1.087843407735319,0.2984509533845718,0.07930535353955574,0.11,4801,-2.70805020110221
2939,A2YC6PEMIRSOAA,73,"(5, 5)",0.3333333333333333,1.0986122886681096,0.0,0.009523809523809525,0.3215288633458986,1.015946860675736,0.03460508775445309,0.00945673127487937,0.16,61307,-4.653960350157523
2940,A2YC6PEMIRSOAA,73,"(1, 4)",0.3333333333333333,1.0986122886681096,0.0,0.002197802197802198,0.20443305982691484,0.6850538251541101,0.14322358448428374,0.001202547477800033,0.16,3101,-6.12029741895095
2941,A2YC6PEMIRSOAA,73,"(2, 5)",0.3333333333333333,1.0986122886681096,0.0,0.0007326007326007326,4.693188157848895e-09,9.500536297413718e-08,0.2896065269758759,9.845475638825726e-12,0.16,2227,-7.21890970761906
2942,A2YC6PEMIRSOAA,74,"(1, 3)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.16666666666666666,0.6180339614888183,0.6650191282660158,0.7212752328538747,0.20601132781559245,0.1,4550,-1.791759469228055
2943,A2YC6PEMIRSOAA,74,"(3, 1)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,0.8827822183206118,0.36134471677380786,0.17627373466233956,0.07356518487662336,0.1,2321,-2.70805020110221
2944,A2YC6PEMIRSOAA,74,"(2, 2)",0.3333333333333333,1.0986122886681096,0.0,0.05,1.0,8.987672918281971e-18,0.12467674716692441,0.05128205128205128,0.41,3044,-2.995732273553991
2945,A2YC6PEMIRSOAA,74,"(3, 3)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,1.0,2.444571272534095e-39,-1.3193418495813527e-39,0.06666666666666667,1.0,2289,-2.70805020110221
2946,A2YC6PEMIRSOAA,75,"(1, 2)",0.25,1.3862943611198906,0.0,0.125,0.607907507509479,1.0465931237639794,0.33970123735591146,0.12158184716183847,0.16,4572,-2.0794415416798357
2947,A2YC6PEMIRSOAA,75,"(4, 3)",0.25,1.3862943611198906,0.0,0.03571428571428571,0.9999998466214506,2.6230310179653773e-06,0.49773008177966044,0.03571428561789758,0.68,2249,-3.332204510175204
2948,A2YC6PEMIRSOAA,75,"(4, 2)",0.25,1.3862943611198906,0.0,0.017857142857142856,1.0,3.83402785492138e-22,1.5337856096896284e-07,0.017857142857142856,0.79,2266,-4.02535169073515
2949,A2YC6PEMIRSOAA,75,"(1, 3)",0.25,1.3862943611198906,0.0,0.014285714285714285,1.0,9.11460554203274e-38,-3.674825563374061e-38,0.014285714285714285,0.98,2280,-4.248495242049359
2950,A2YC6PEMIRSOAA,76,"(1, 2)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.315188429207615,1.0920638016181685,0.29423055950172217,0.063037685841523,0.0,3674,-2.772588722239781
2951,A2YC6PEMIRSOAA,76,"(4, 3)",0.5,0.6931471805599453,0.4054651081081644,0.008333333333333333,0.2938540091373806,0.6055665251938109,0.4042439747524882,0.006186400195214376,0.0,2826,-4.787491742782046
2952,A2YC6PEMIRSOAA,77,"(0, 2)",0.5,0.6931471805599453,0.6931471805599453,0.08333333333333333,0.564986772289651,0.6846766757825953,0.7016176853372953,0.1129973544579302,0.0,4107,-2.4849066497880004
2953,A2YC6PEMIRSOAA,77,"(5, 3)",1.0,0.0,0.6931471805599453,0.015151515151515152,1.0,0.0,0.5709529599864823,0.02105263159489233,0.15,2272,-4.189654742026425
2954,A2YC6PEMIRSOAA,78,"(2, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.7142808650643826,0.5983821108194025,0.7879122503004883,0.10714246919901219,0.11,4749,-2.772588722239781
2955,A2YC6PEMIRSOAA,78,"(3, 5)",0.3333333333333333,1.0986122886681096,0.0,0.008333333333333333,0.9999408945043031,0.000634565886966015,0.3358986180583594,0.016664606787601146,0.11,2142,-4.787491742782046
2956,A2YC6PEMIRSOAA,79,"(1, 2)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.55555320875527,0.9529111093514524,0.433383251768438,0.08333333333333333,0.05,3458,-2.4849066497880004
2957,A2YC6PEMIRSOAA,79,"(4, 3)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9089941004396488,0.30491670006389526,0.3338072088740931,0.015151515151515152,0.05,2314,-4.189654742026425
2958,A2YC6PEMIRSOAA,80,"(2, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.278775532267899,0.9844972227771631,0.4017971383427277,0.06559424295499156,0.13,4230,-2.4849066497880004
2959,A2YC6PEMIRSOAA,80,"(2, 4)",0.3333333333333333,1.0986122886681096,0.0,0.015151515151515152,0.0006752837077816705,0.007043159647065781,0.5874454229535165,2.4137196217366207e-05,0.13,2138,-4.189654742026425
2960,A2YC6PEMIRSOAA,81,"(4, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.5521951303975379,0.9844972227771631,0.4017971383427277,0.1299282661114308,0.0,5338,-2.0794415416798357
2961,A2YC6PEMIRSOAA,81,"(4, 4)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.999178384554736,0.007043159647065781,0.5874454229535165,0.03571441817154896,0.1,2185,-3.332204510175204
2962,A2YC6PEMIRSOAA,81,"(2, 2)",0.3333333333333333,1.0986122886681096,0.0,0.017857142857142856,1.0,5.27377472630486e-20,0.0008219531562256144,0.017857142857142856,0.2,2299,-4.02535169073515
2963,A2YC6PEMIRSOAA,81,"(2, 4)",0.3333333333333333,1.0986122886681096,0.0,0.014285714285714285,1.0,2.2151935127634446e-37,-1.0100135722706119e-37,0.014285714285714285,0.26,6714,-4.248495242049359
2964,A2YC6PEMIRSOAA,82,"(1, 4)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.2684949091668081,0.9880310411759312,0.3982633199439596,0.057569775181285206,0.0,5794,-2.4849066497880004
2965,A2YC6PEMIRSOAA,82,"(3, 1)",0.5,0.6931471805599453,0.4054651081081644,0.015151515151515152,0.002407850646343175,0.01692193102017276,0.5768901782688051,8.624896753365186e-05,0.0,2470,-4.189654742026425
2966,A2YC6PEMIRSOAA,83,"(3, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.6727526753961912,0.6373123464083323,0.7489820147115583,0.14424186861153124,0.11,5560,-2.0794415416798357
2967,A2YC6PEMIRSOAA,83,"(4, 1)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.9975921493536499,0.01692193102040834,0.3811961005745824,0.035733650271083106,0.11,2195,-3.332204510175204
2968,A2YC6PEMIRSOAA,83,"(2, 3)",0.5,0.6931471805599453,0.4054651081081644,0.017857142857142856,1.0,4.621701782765319e-18,0.002410754180505361,0.017857142857142856,0.35,6041,-4.02535169073515
2969,A2YC6PEMIRSOAA,83,"(1, 3)",0.5,0.6931471805599453,0.0,0.014285714285714285,1.0,2.5764517012775434e-34,-1.1993317344670267e-34,0.014285714285714285,0.35,2402,-4.248495242049359
2970,A2YC6PEMIRSOAA,84,"(1, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.05555555555555555,0.2191898660281706,1.0666284156508352,0.31966594546905525,0.03985270291421284,0.08,4460,-2.890371757896165
2971,A2YC6PEMIRSOAA,84,"(2, 5)",0.5,0.6931471805599453,0.4054651081081644,0.006535947712418301,0.068932946591378,0.2508700248007518,0.6977834989744274,0.0013720325190798004,0.46,2404,-5.030437921392435
2972,A2YC6PEMIRSOAA,84,"(4, 0)",0.5,0.6931471805599453,0.0,0.0012254901960784314,2.597258228429706e-14,8.384466535222875e-13,0.07142398130253294,1.2986207590203777e-16,0.6,2333,-6.704414354964107
2973,A2YC6PEMIRSOAA,84,"(4, 5)",0.5,0.6931471805599453,0.0,0.000326797385620915,3.083374043495189e-28,1.953205164319456e-26,2.597921877621844e-14,6.4236959207709965e-31,0.69,5169,-8.026170194946426
2974,A2YC6PEMIRSOAA,85,"(0, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.618033988749895,0.6650183864440036,0.7212759746758872,0.15450849718747375,0.15,5275,-2.0794415416798357
2975,A2YC6PEMIRSOAA,85,"(0, 4)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.8728910595697271,0.38085373499296865,0.16152441527247874,0.039676866345279636,0.22,2228,-3.332204510175204
2976,A2YC6PEMIRSOAA,85,"(5, 4)",0.3333333333333333,1.0986122886681096,0.0,0.017857142857142856,1.0,1.3131301098069343e-15,0.13594451950919936,0.018518518518518517,0.22,2350,-4.02535169073515
2977,A2YC6PEMIRSOAA,85,"(5, 1)",0.3333333333333333,1.0986122886681096,0.0,0.014285714285714285,1.0,1.110844686398508e-34,-6.011089360375234e-35,0.014388489208633094,0.22,2240,-4.248495242049359
2978,A2YC6PEMIRSOAA,86,"(1, 2)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.3819660112501052,1.07602235241001,0.3102720087098805,0.0954915028125263,0.49,3572,-2.0794415416798357
2979,A2YC6PEMIRSOAA,86,"(4, 3)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.4660661147959469,0.8941931066211192,0.10088931715889873,0.02118482340064133,0.8,2401,-3.332204510175204
2980,A2YC6PEMIRSOAA,87,"(4, 5)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.5054480890321752,1.0329305699356413,0.3533637911842496,0.09189965255130457,0.19,193315,-2.4849066497880004
2981,A2YC6PEMIRSOAA,87,"(1, 0)",0.5,0.6931471805599453,0.4054651081081644,0.015151515151515152,0.931067053408622,0.250870024800752,0.47357878223139327,0.018531839097100492,0.19,2450,-4.189654742026425
2982,A2YC6PEMIRSOAA,87,"(4, 4)",0.5,0.6931471805599453,0.0,0.004545454545454545,0.999999999999974,8.384466535222867e-13,0.07142398130253315,0.004999967830713105,0.19,2307,-5.393627546352362
2983,A2YC6PEMIRSOAA,87,"(4, 0)",0.5,0.6931471805599453,0.0,0.00202020202020202,1.0,1.9532051643194568e-26,2.597921877621844e-14,0.002083333332302867,0.19,3602,-6.20455776256869
2984,A2YC6PEMIRSOAA,88,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.4448371181325286,1.0548273899244345,0.33146697119545615,0.04942634645916985,0.07,5183,-2.772588722239781
2985,A2YC6PEMIRSOAA,88,"(5, 5)",0.5,0.6931471805599453,0.4054651081081644,0.008333333333333333,0.8854909660212978,0.35583994018074266,0.5406065571552652,0.00814417740444923,0.31,2680,-4.787491742782046
2986,A2YC6PEMIRSOAA,88,"(0, 5)",1.0,0.0,0.6931471805599453,0.0017857142857142857,1.0,0.0,0.12161302393291937,0.0017857169185086933,0.77,2361,-6.327936783729195
2987,A2YC6PEMIRSOAA,88,"(5, 0)",1.0,0.0,0.0,0.0005494505494505495,1.0,0.0,0.0,0.0005494505494562455,0.77,2934,-7.506591780070841
2988,A2YC6PEMIRSOAA,89,"(2, 0)",0.5,0.6931471805599453,0.6931471805599453,0.05555555555555555,0.6232124598286493,0.6624695471541802,0.7238248139657106,0.06924582886984991,0.11,8203,-2.890371757896165
2989,A2YC6PEMIRSOAA,89,"(0, 5)",1.0,0.0,0.6931471805599453,0.006535947712418301,1.0,0.0,0.4728677913189004,0.0091948544050483,0.31,2390,-5.030437921392435
